play_session_id,user_id,date_key,start_ts,end_ts,duration_seconds,channel_code,status_code,total_score
203,202,20240103,2024-01-03 16:23:44.577000-06:00,2024-01-03 21:15:44.577000-06:00,17520.0,BROWSER,ABORTED,2228
204,387,20241021,2024-10-21 10:12:14.697000-06:00,2024-10-21 15:55:14.697000-06:00,20580.0,BROWSER,COMPLETED,3165
205,13,20240531,2024-05-31 21:14:25.014000-06:00,2024-06-01 02:31:25.014000-06:00,19020.0,MOBILE,ABORTED,362
206,341,20241215,2024-12-15 12:22:06.084000-06:00,2024-12-15 20:35:06.084000-06:00,29580.0,BROWSER,ABORTED,1065
207,468,20241107,2024-11-07 08:55:32.893000-06:00,2024-11-07 15:37:32.893000-06:00,24120.0,MOBILE,ABORTED,4687
208,211,20241018,2024-10-18 19:57:24.676000-06:00,2024-10-19 00:07:24.676000-06:00,15000.0,MOBILE,ABORTED,1146
209,478,20240905,2024-09-05 05:30:31.767000-06:00,2024-09-05 15:12:31.767000-06:00,34920.0,MOBILE,COMPLETED,4643
210,154,20240508,2024-05-08 10:38:33.484000-06:00,2024-05-08 17:24:33.484000-06:00,24360.0,MOBILE,TIMEOUT,4382
211,360,20241129,2024-11-29 12:19:15.669000-06:00,2024-11-29 21:58:15.669000-06:00,34740.0,BROWSER,TIMEOUT,4010
212,238,20240715,2024-07-15 19:52:32.124000-06:00,2024-07-16 02:12:32.124000-06:00,22800.0,MOBILE,TIMEOUT,394
213,352,20240524,2024-05-24 23:56:17.056000-06:00,2024-05-25 06:23:17.056000-06:00,23220.0,MOBILE,COMPLETED,3470
214,178,20240910,2024-09-10 17:19:49.141000-06:00,2024-09-10 22:11:49.141000-06:00,17520.0,BROWSER,ABORTED,1428
215,208,20240220,2024-02-20 21:24:06.159000-06:00,2024-02-21 05:32:06.159000-06:00,29280.0,MOBILE,ABORTED,2325
216,255,20240210,2024-02-10 13:06:42.922000-06:00,2024-02-10 22:15:42.922000-06:00,32940.0,BROWSER,COMPLETED,186
217,365,20240512,2024-05-12 06:26:08.580000-06:00,2024-05-12 11:20:08.580000-06:00,17640.0,BROWSER,ABORTED,1244
218,240,20240511,2024-05-11 12:58:53.244000-06:00,2024-05-11 13:17:53.244000-06:00,1140.0,BROWSER,TIMEOUT,4192
219,125,20240124,2024-01-24 02:04:57.433000-06:00,2024-01-24 11:43:57.433000-06:00,34740.0,MOBILE,COMPLETED,1408
220,173,20241218,2024-12-18 01:42:25.981000-06:00,2024-12-18 06:40:25.981000-06:00,17880.0,MOBILE,ABORTED,2254
221,74,20240427,2024-04-27 19:53:42.365000-06:00,2024-04-27 20:41:42.365000-06:00,2880.0,BROWSER,ABORTED,2788
222,55,20241221,2024-12-21 08:31:02.768000-06:00,2024-12-21 11:03:02.768000-06:00,9120.0,MOBILE,TIMEOUT,4179
223,381,20240928,2024-09-28 08:29:25.881000-06:00,2024-09-28 10:56:25.881000-06:00,8820.0,MOBILE,ABORTED,3457
224,247,20240311,2024-03-11 14:17:10.870000-06:00,2024-03-11 21:10:10.870000-06:00,24780.0,MOBILE,COMPLETED,4653
225,38,20240730,2024-07-30 10:15:04.169000-06:00,2024-07-30 16:15:04.169000-06:00,21600.0,MOBILE,ABORTED,978
226,439,20240809,2024-08-09 22:41:13.551000-06:00,2024-08-10 07:42:13.551000-06:00,32460.0,MOBILE,COMPLETED,3912
227,427,20240902,2024-09-02 07:52:53.246000-06:00,2024-09-02 15:04:53.246000-06:00,25920.0,MOBILE,ABORTED,1121
228,398,20241005,2024-10-05 21:08:08.901000-06:00,2024-10-05 23:57:08.901000-06:00,10140.0,MOBILE,ABORTED,3151
229,95,20241028,2024-10-28 19:30:23.692000-06:00,2024-10-29 01:15:23.692000-06:00,20700.0,BROWSER,ABORTED,1579
230,9,20241129,2024-11-29 01:32:38.945000-06:00,2024-11-29 05:06:38.945000-06:00,12840.0,BROWSER,COMPLETED,3697
231,250,20240119,2024-01-19 16:55:39.083000-06:00,2024-01-19 20:52:39.083000-06:00,14220.0,MOBILE,TIMEOUT,4246
232,185,20240806,2024-08-06 21:50:32.188000-06:00,2024-08-07 04:41:32.188000-06:00,24660.0,MOBILE,COMPLETED,215
233,432,20240427,2024-04-27 14:41:56.071000-06:00,2024-04-27 22:38:56.071000-06:00,28620.0,BROWSER,COMPLETED,4599
234,99,20241021,2024-10-21 15:46:39.790000-06:00,2024-10-21 21:03:39.790000-06:00,19020.0,MOBILE,TIMEOUT,684
235,302,20240729,2024-07-29 05:56:36.487000-06:00,2024-07-29 08:53:36.487000-06:00,10620.0,BROWSER,COMPLETED,2336
236,430,20240723,2024-07-23 02:25:10.067000-06:00,2024-07-23 04:13:10.067000-06:00,6480.0,BROWSER,COMPLETED,1628
237,451,20240227,2024-02-27 21:16:09.166000-06:00,2024-02-28 00:35:09.166000-06:00,11940.0,BROWSER,TIMEOUT,2517
238,466,20240619,2024-06-19 16:44:19.103000-06:00,2024-06-20 00:25:19.103000-06:00,27660.0,MOBILE,TIMEOUT,234
239,388,20240128,2024-01-28 20:22:14.785000-06:00,2024-01-28 23:31:14.785000-06:00,11340.0,BROWSER,ABORTED,2963
240,22,20240425,2024-04-25 18:14:26.707000-06:00,2024-04-25 19:51:26.707000-06:00,5820.0,MOBILE,ABORTED,1052
241,460,20241219,2024-12-19 20:15:07.512000-06:00,2024-12-20 02:05:07.512000-06:00,21000.0,MOBILE,COMPLETED,4408
242,236,20240319,2024-03-19 13:15:05.907000-06:00,2024-03-19 17:23:05.907000-06:00,14880.0,MOBILE,TIMEOUT,2205
243,423,20240328,2024-03-28 20:52:26.480000-06:00,2024-03-28 21:48:26.480000-06:00,3360.0,BROWSER,ABORTED,3432
244,449,20240623,2024-06-23 02:12:19.747000-06:00,2024-06-23 07:33:19.747000-06:00,19260.0,MOBILE,TIMEOUT,1924
245,200,20241113,2024-11-13 20:12:43.481000-06:00,2024-11-14 01:43:43.481000-06:00,19860.0,MOBILE,TIMEOUT,3625
246,45,20240206,2024-02-06 08:50:53.027000-06:00,2024-02-06 09:19:53.027000-06:00,1740.0,MOBILE,COMPLETED,4790
247,263,20240130,2024-01-30 07:44:17.702000-06:00,2024-01-30 08:07:17.702000-06:00,1380.0,BROWSER,COMPLETED,2622
248,450,20240930,2024-09-30 08:46:06.682000-06:00,2024-09-30 10:46:06.682000-06:00,7200.0,MOBILE,COMPLETED,2397
249,125,20240518,2024-05-18 16:24:39.661000-06:00,2024-05-18 20:24:39.661000-06:00,14400.0,MOBILE,TIMEOUT,859
250,389,20240823,2024-08-23 03:39:39.668000-06:00,2024-08-23 11:25:39.668000-06:00,27960.0,MOBILE,ABORTED,4640
251,230,20240120,2024-01-20 14:51:43.423000-06:00,2024-01-20 19:12:43.423000-06:00,15660.0,BROWSER,TIMEOUT,4827
252,270,20240831,2024-08-31 14:50:48.481000-06:00,2024-09-01 00:33:48.481000-06:00,34980.0,BROWSER,TIMEOUT,2760
253,309,20241227,2024-12-27 18:58:07.723000-06:00,2024-12-27 19:50:07.723000-06:00,3120.0,BROWSER,COMPLETED,3695
254,344,20241022,2024-10-22 13:29:47.754000-06:00,2024-10-22 19:26:47.754000-06:00,21420.0,MOBILE,TIMEOUT,1127
255,38,20240915,2024-09-15 20:03:24.348000-06:00,2024-09-15 23:29:24.348000-06:00,12360.0,BROWSER,TIMEOUT,3607
256,126,20241207,2024-12-07 09:11:19.525000-06:00,2024-12-07 09:29:19.525000-06:00,1080.0,BROWSER,ABORTED,2560
257,240,20241108,2024-11-08 21:38:26.451000-06:00,2024-11-09 04:08:26.451000-06:00,23400.0,BROWSER,COMPLETED,4998
258,206,20241101,2024-11-01 07:49:53.090000-06:00,2024-11-01 15:17:53.090000-06:00,26880.0,BROWSER,TIMEOUT,1432
259,299,20241207,2024-12-07 11:35:50.503000-06:00,2024-12-07 17:08:50.503000-06:00,19980.0,BROWSER,COMPLETED,155
260,101,20240528,2024-05-28 11:00:36.922000-06:00,2024-05-28 13:10:36.922000-06:00,7800.0,MOBILE,TIMEOUT,1122
261,57,20241122,2024-11-22 16:36:00.273000-06:00,2024-11-22 23:06:00.273000-06:00,23400.0,MOBILE,COMPLETED,670
262,80,20241013,2024-10-13 23:23:25.524000-06:00,2024-10-14 03:26:25.524000-06:00,14580.0,BROWSER,TIMEOUT,2328
263,271,20240807,2024-08-07 02:19:41.541000-06:00,2024-08-07 08:43:41.541000-06:00,23040.0,MOBILE,TIMEOUT,2043
264,164,20241201,2024-12-01 04:50:23.465000-06:00,2024-12-01 14:09:23.465000-06:00,33540.0,MOBILE,ABORTED,3799
265,497,20240908,2024-09-08 04:20:07.217000-06:00,2024-09-08 06:50:07.217000-06:00,9000.0,MOBILE,COMPLETED,3388
266,76,20241114,2024-11-14 11:39:43.343000-06:00,2024-11-14 15:58:43.343000-06:00,15540.0,BROWSER,TIMEOUT,4169
267,274,20241205,2024-12-05 21:09:27.015000-06:00,2024-12-06 04:15:27.015000-06:00,25560.0,BROWSER,ABORTED,2646
268,212,20240211,2024-02-11 10:59:20.475000-06:00,2024-02-11 11:34:20.475000-06:00,2100.0,MOBILE,COMPLETED,2417
269,449,20241212,2024-12-12 19:11:58.597000-06:00,2024-12-13 00:19:58.597000-06:00,18480.0,MOBILE,ABORTED,1244
270,310,20240223,2024-02-23 22:38:24.028000-06:00,2024-02-24 04:11:24.028000-06:00,19980.0,BROWSER,TIMEOUT,2969
271,284,20240118,2024-01-18 05:48:15.918000-06:00,2024-01-18 10:53:15.918000-06:00,18300.0,MOBILE,ABORTED,1171
272,265,20240915,2024-09-15 09:08:44.912000-06:00,2024-09-15 16:00:44.912000-06:00,24720.0,MOBILE,TIMEOUT,4450
273,412,20241110,2024-11-10 05:23:59.420000-06:00,2024-11-10 13:58:59.420000-06:00,30900.0,MOBILE,ABORTED,4940
274,446,20241005,2024-10-05 14:29:19.970000-06:00,2024-10-05 16:49:19.970000-06:00,8400.0,MOBILE,TIMEOUT,1449
276,448,20240607,2024-06-07 15:50:29.566000-06:00,2024-06-07 23:36:29.566000-06:00,27960.0,BROWSER,ABORTED,271
277,370,20241228,2024-12-28 15:26:16.464000-06:00,2024-12-28 19:41:16.464000-06:00,15300.0,BROWSER,COMPLETED,2992
278,79,20241204,2024-12-04 23:03:44.971000-06:00,2024-12-05 03:16:44.971000-06:00,15180.0,BROWSER,COMPLETED,4667
279,152,20240702,2024-07-02 21:48:35.904000-06:00,2024-07-03 04:04:35.904000-06:00,22560.0,MOBILE,ABORTED,1454
280,141,20240813,2024-08-13 14:06:41.761000-06:00,2024-08-13 21:14:41.761000-06:00,25680.0,MOBILE,COMPLETED,1819
281,421,20240909,2024-09-09 07:07:58.959000-06:00,2024-09-09 13:05:58.959000-06:00,21480.0,BROWSER,ABORTED,1058
282,131,20241221,2024-12-21 06:25:46.870000-06:00,2024-12-21 14:43:46.870000-06:00,29880.0,MOBILE,TIMEOUT,3772
283,292,20241224,2024-12-24 23:54:35.446000-06:00,2024-12-25 00:51:35.446000-06:00,3420.0,MOBILE,TIMEOUT,4561
284,190,20241114,2024-11-14 01:45:42.237000-06:00,2024-11-14 03:01:42.237000-06:00,4560.0,MOBILE,TIMEOUT,3559
285,179,20241020,2024-10-20 08:20:54.949000-06:00,2024-10-20 11:01:54.949000-06:00,9660.0,BROWSER,COMPLETED,1516
286,305,20241119,2024-11-19 00:34:58.340000-06:00,2024-11-19 06:33:58.340000-06:00,21540.0,BROWSER,COMPLETED,4704
287,491,20240610,2024-06-10 04:55:38.375000-06:00,2024-06-10 10:18:38.375000-06:00,19380.0,BROWSER,TIMEOUT,2468
288,196,20241022,2024-10-22 16:32:02.213000-06:00,2024-10-22 18:07:02.213000-06:00,5700.0,BROWSER,ABORTED,1106
289,357,20240909,2024-09-09 03:55:38.609000-06:00,2024-09-09 12:54:38.609000-06:00,32340.0,MOBILE,ABORTED,2659
290,452,20241129,2024-11-29 09:18:30.068000-06:00,2024-11-29 09:36:30.068000-06:00,1080.0,BROWSER,ABORTED,4107
291,329,20241114,2024-11-14 20:32:05.523000-06:00,2024-11-15 06:25:05.523000-06:00,35580.0,MOBILE,COMPLETED,2882
292,234,20240723,2024-07-23 00:32:21.577000-06:00,2024-07-23 06:34:21.577000-06:00,21720.0,BROWSER,ABORTED,2345
293,306,20240926,2024-09-26 17:17:12.029000-06:00,2024-09-26 17:58:12.029000-06:00,2460.0,MOBILE,TIMEOUT,3510
294,112,20240712,2024-07-12 03:32:16.027000-06:00,2024-07-12 09:54:16.027000-06:00,22920.0,BROWSER,ABORTED,3723
295,472,20240926,2024-09-26 14:39:32.034000-06:00,2024-09-26 20:44:32.034000-06:00,21900.0,BROWSER,ABORTED,2192
296,266,20241117,2024-11-17 20:54:03.838000-06:00,2024-11-18 03:12:03.838000-06:00,22680.0,BROWSER,TIMEOUT,1858
297,46,20241016,2024-10-16 15:26:52.028000-06:00,2024-10-16 19:41:52.028000-06:00,15300.0,BROWSER,ABORTED,3052
298,5,20240602,2024-06-02 15:05:39.781000-06:00,2024-06-02 18:02:39.781000-06:00,10620.0,BROWSER,COMPLETED,2585
299,433,20240912,2024-09-12 08:26:49.354000-06:00,2024-09-12 16:46:49.354000-06:00,30000.0,MOBILE,TIMEOUT,1315
300,355,20240818,2024-08-18 00:29:28.235000-06:00,2024-08-18 01:21:28.235000-06:00,3120.0,BROWSER,ABORTED,1851
301,420,20240625,2024-06-25 08:31:02.309000-06:00,2024-06-25 18:22:02.309000-06:00,35460.0,BROWSER,TIMEOUT,1135
302,426,20240623,2024-06-23 00:28:13.645000-06:00,2024-06-23 02:36:13.645000-06:00,7680.0,MOBILE,COMPLETED,3105
303,55,20241222,2024-12-22 06:42:04.676000-06:00,2024-12-22 07:33:04.676000-06:00,3060.0,BROWSER,TIMEOUT,1866
304,340,20241225,2024-12-25 12:53:50.292000-06:00,2024-12-25 14:27:50.292000-06:00,5640.0,MOBILE,ABORTED,1087
305,238,20240918,2024-09-18 20:46:21.434000-06:00,2024-09-19 01:59:21.434000-06:00,18780.0,MOBILE,TIMEOUT,2718
306,216,20240414,2024-04-14 15:43:25.408000-06:00,2024-04-14 18:46:25.408000-06:00,10980.0,BROWSER,COMPLETED,304
307,33,20240723,2024-07-23 07:25:53.288000-06:00,2024-07-23 12:43:53.288000-06:00,19080.0,MOBILE,ABORTED,1552
308,299,20241208,2024-12-08 12:58:25.979000-06:00,2024-12-08 13:51:25.979000-06:00,3180.0,BROWSER,TIMEOUT,2200
309,182,20240324,2024-03-24 05:36:52.239000-06:00,2024-03-24 12:16:52.239000-06:00,24000.0,BROWSER,ABORTED,4245
310,147,20240202,2024-02-02 22:30:01.988000-06:00,2024-02-03 07:07:01.988000-06:00,31020.0,MOBILE,COMPLETED,4877
311,463,20240117,2024-01-17 10:55:36.537000-06:00,2024-01-17 18:04:36.537000-06:00,25740.0,MOBILE,ABORTED,980
312,89,20240817,2024-08-17 14:51:16.010000-06:00,2024-08-17 19:40:16.010000-06:00,17340.0,MOBILE,COMPLETED,2705
313,45,20241204,2024-12-04 22:52:06.898000-06:00,2024-12-05 02:06:06.898000-06:00,11640.0,MOBILE,ABORTED,834
314,363,20240222,2024-02-22 06:37:36.408000-06:00,2024-02-22 15:16:36.408000-06:00,31140.0,BROWSER,TIMEOUT,2926
315,119,20240514,2024-05-14 16:00:38.473000-06:00,2024-05-14 23:53:38.473000-06:00,28380.0,MOBILE,COMPLETED,4458
316,33,20241211,2024-12-11 11:28:26.973000-06:00,2024-12-11 14:08:26.973000-06:00,9600.0,BROWSER,TIMEOUT,2449
317,23,20240517,2024-05-17 23:39:49.673000-06:00,2024-05-18 02:43:49.673000-06:00,11040.0,MOBILE,TIMEOUT,3340
318,479,20240226,2024-02-26 13:29:22.432000-06:00,2024-02-26 18:00:22.432000-06:00,16260.0,BROWSER,COMPLETED,996
319,200,20241224,2024-12-24 11:11:36.824000-06:00,2024-12-24 19:10:36.824000-06:00,28740.0,MOBILE,COMPLETED,2905
320,243,20240317,2024-03-17 21:58:21.609000-06:00,2024-03-17 22:55:21.609000-06:00,3420.0,BROWSER,ABORTED,242
321,376,20241027,2024-10-27 00:44:14.448000-06:00,2024-10-27 09:25:14.448000-06:00,31260.0,MOBILE,ABORTED,4872
322,127,20240912,2024-09-12 01:45:22.569000-06:00,2024-09-12 03:50:22.569000-06:00,7500.0,BROWSER,ABORTED,2372
323,295,20240810,2024-08-10 00:58:36.257000-06:00,2024-08-10 10:04:36.257000-06:00,32760.0,MOBILE,TIMEOUT,4738
324,434,20241221,2024-12-21 06:52:13.024000-06:00,2024-12-21 12:05:13.024000-06:00,18780.0,MOBILE,ABORTED,4668
325,474,20241028,2024-10-28 02:15:06.713000-06:00,2024-10-28 08:01:06.713000-06:00,20760.0,MOBILE,TIMEOUT,2976
326,78,20240124,2024-01-24 18:31:59.693000-06:00,2024-01-25 01:48:59.693000-06:00,26220.0,MOBILE,TIMEOUT,249
327,233,20240309,2024-03-09 03:23:24.455000-06:00,2024-03-09 05:43:24.455000-06:00,8400.0,MOBILE,COMPLETED,610
328,206,20241114,2024-11-14 02:19:13.832000-06:00,2024-11-14 09:51:13.832000-06:00,27120.0,MOBILE,TIMEOUT,1441
329,359,20240816,2024-08-16 21:17:48.187000-06:00,2024-08-16 21:49:48.187000-06:00,1920.0,BROWSER,TIMEOUT,2387
330,64,20240919,2024-09-19 06:47:21.211000-06:00,2024-09-19 10:24:21.211000-06:00,13020.0,MOBILE,TIMEOUT,3425
331,71,20240825,2024-08-25 06:40:52.364000-06:00,2024-08-25 15:42:52.364000-06:00,32520.0,MOBILE,TIMEOUT,2882
332,118,20241228,2024-12-28 17:55:15.444000-06:00,2024-12-28 22:58:15.444000-06:00,18180.0,MOBILE,TIMEOUT,2860
333,126,20241215,2024-12-15 11:02:37.963000-06:00,2024-12-15 13:08:37.963000-06:00,7560.0,MOBILE,TIMEOUT,1660
334,264,20240713,2024-07-13 17:39:37.425000-06:00,2024-07-13 22:26:37.425000-06:00,17220.0,BROWSER,TIMEOUT,2953
335,337,20240214,2024-02-14 06:10:03.037000-06:00,2024-02-14 11:44:03.037000-06:00,20040.0,BROWSER,ABORTED,579
336,7,20240310,2024-03-10 11:42:48.639000-06:00,2024-03-10 14:30:48.639000-06:00,10080.0,MOBILE,COMPLETED,3176
337,117,20240802,2024-08-02 14:16:38.037000-06:00,2024-08-02 17:15:38.037000-06:00,10740.0,MOBILE,TIMEOUT,3275
338,42,20240401,2024-04-01 16:01:36.045000-06:00,2024-04-02 00:05:36.045000-06:00,29040.0,BROWSER,COMPLETED,1212
339,154,20240902,2024-09-02 14:29:57.548000-06:00,2024-09-02 21:05:57.548000-06:00,23760.0,BROWSER,TIMEOUT,2583
340,197,20240130,2024-01-30 06:07:07.053000-06:00,2024-01-30 15:37:07.053000-06:00,34200.0,BROWSER,ABORTED,133
341,405,20240805,2024-08-05 10:58:58.419000-06:00,2024-08-05 11:35:58.419000-06:00,2220.0,MOBILE,ABORTED,2456
342,498,20241225,2024-12-25 03:31:51.029000-06:00,2024-12-25 12:28:51.029000-06:00,32220.0,BROWSER,ABORTED,2588
343,116,20240403,2024-04-03 17:29:01.986000-06:00,2024-04-03 19:14:01.986000-06:00,6300.0,BROWSER,TIMEOUT,3519
344,470,20240618,2024-06-18 16:05:16.263000-06:00,2024-06-18 19:00:16.263000-06:00,10500.0,MOBILE,ABORTED,2734
345,279,20241211,2024-12-11 14:07:14.225000-06:00,2024-12-11 17:27:14.225000-06:00,12000.0,MOBILE,TIMEOUT,2565
346,99,20241202,2024-12-02 14:26:00.697000-06:00,2024-12-02 19:45:00.697000-06:00,19140.0,BROWSER,ABORTED,1889
347,386,20240222,2024-02-22 02:21:32.664000-06:00,2024-02-22 03:08:32.664000-06:00,2820.0,MOBILE,TIMEOUT,2311
348,60,20240225,2024-02-25 07:45:41.185000-06:00,2024-02-25 15:16:41.185000-06:00,27060.0,BROWSER,TIMEOUT,4721
349,482,20240121,2024-01-21 09:34:46.017000-06:00,2024-01-21 13:44:46.017000-06:00,15000.0,MOBILE,TIMEOUT,4213
350,135,20240603,2024-06-03 07:16:59.204000-06:00,2024-06-03 10:38:59.204000-06:00,12120.0,BROWSER,COMPLETED,1444
351,9,20241204,2024-12-04 12:18:56.874000-06:00,2024-12-04 20:38:56.874000-06:00,30000.0,BROWSER,COMPLETED,1561
352,417,20240823,2024-08-23 06:35:18.625000-06:00,2024-08-23 06:54:18.625000-06:00,1140.0,BROWSER,COMPLETED,2556
353,218,20240827,2024-08-27 07:02:48.408000-06:00,2024-08-27 07:45:48.408000-06:00,2580.0,BROWSER,TIMEOUT,2302
354,354,20240203,2024-02-03 00:08:24.604000-06:00,2024-02-03 04:45:24.604000-06:00,16620.0,BROWSER,COMPLETED,4060
355,475,20240523,2024-05-23 20:07:03.113000-06:00,2024-05-23 22:00:03.113000-06:00,6780.0,BROWSER,TIMEOUT,885
356,16,20241010,2024-10-10 04:51:58.216000-06:00,2024-10-10 13:36:58.216000-06:00,31500.0,MOBILE,COMPLETED,1420
357,475,20240809,2024-08-09 15:50:30.338000-06:00,2024-08-09 23:59:30.338000-06:00,29340.0,BROWSER,ABORTED,4754
358,449,20241222,2024-12-22 14:47:41.356000-06:00,2024-12-22 15:32:41.356000-06:00,2700.0,MOBILE,ABORTED,2483
359,393,20240529,2024-05-29 00:30:40.944000-06:00,2024-05-29 03:05:40.944000-06:00,9300.0,BROWSER,COMPLETED,4260
360,77,20240206,2024-02-06 02:32:12.543000-06:00,2024-02-06 07:44:12.543000-06:00,18720.0,MOBILE,TIMEOUT,577
361,180,20240811,2024-08-11 14:31:20.850000-06:00,2024-08-11 18:51:20.850000-06:00,15600.0,BROWSER,TIMEOUT,1131
362,475,20241126,2024-11-26 00:31:49.156000-06:00,2024-11-26 08:53:49.156000-06:00,30120.0,MOBILE,TIMEOUT,2689
363,237,20240820,2024-08-20 05:33:24.172000-06:00,2024-08-20 07:39:24.172000-06:00,7560.0,BROWSER,ABORTED,3056
364,360,20241230,2024-12-30 06:15:17.723000-06:00,2024-12-30 15:46:17.723000-06:00,34260.0,MOBILE,ABORTED,3427
365,273,20240227,2024-02-27 09:34:31.650000-06:00,2024-02-27 16:51:31.650000-06:00,26220.0,BROWSER,ABORTED,4820
366,105,20241221,2024-12-21 07:42:11.282000-06:00,2024-12-21 16:42:11.282000-06:00,32400.0,BROWSER,TIMEOUT,3279
367,82,20240912,2024-09-12 16:32:41.517000-06:00,2024-09-12 18:58:41.517000-06:00,8760.0,BROWSER,COMPLETED,2231
368,402,20240917,2024-09-17 02:48:02.407000-06:00,2024-09-17 12:47:02.407000-06:00,35940.0,BROWSER,ABORTED,4657
369,342,20240131,2024-01-31 09:49:50.345000-06:00,2024-01-31 18:14:50.345000-06:00,30300.0,BROWSER,ABORTED,857
370,268,20240916,2024-09-16 17:33:51.624000-06:00,2024-09-17 02:55:51.624000-06:00,33720.0,MOBILE,COMPLETED,1480
371,464,20241124,2024-11-24 21:54:05.123000-06:00,2024-11-24 22:19:05.123000-06:00,1500.0,MOBILE,COMPLETED,603
372,480,20241025,2024-10-25 00:28:45.364000-06:00,2024-10-25 04:32:45.364000-06:00,14640.0,BROWSER,TIMEOUT,2528
373,400,20241010,2024-10-10 05:24:40.908000-06:00,2024-10-10 15:23:40.908000-06:00,35940.0,MOBILE,ABORTED,3676
374,412,20241112,2024-11-12 11:38:13.133000-06:00,2024-11-12 13:13:13.133000-06:00,5700.0,BROWSER,TIMEOUT,3215
375,299,20241227,2024-12-27 15:43:26.518000-06:00,2024-12-27 20:45:26.518000-06:00,18120.0,MOBILE,TIMEOUT,3159
376,453,20240524,2024-05-24 06:34:25.075000-06:00,2024-05-24 12:50:25.075000-06:00,22560.0,BROWSER,ABORTED,671
377,287,20241123,2024-11-23 23:09:44.741000-06:00,2024-11-23 23:15:44.741000-06:00,360.0,BROWSER,COMPLETED,4435
378,390,20241230,2024-12-30 10:35:31.838000-06:00,2024-12-30 10:53:31.838000-06:00,1080.0,MOBILE,TIMEOUT,3803
380,98,20241219,2024-12-19 16:25:43.360000-06:00,2024-12-19 23:12:43.360000-06:00,24420.0,MOBILE,COMPLETED,1192
381,158,20240818,2024-08-18 22:57:04.622000-06:00,2024-08-18 23:56:04.622000-06:00,3540.0,MOBILE,ABORTED,3477
382,480,20241115,2024-11-15 01:25:26.776000-06:00,2024-11-15 05:36:26.776000-06:00,15060.0,BROWSER,COMPLETED,3705
383,115,20240119,2024-01-19 02:19:55.680000-06:00,2024-01-19 07:03:55.680000-06:00,17040.0,BROWSER,ABORTED,4161
384,418,20241229,2024-12-29 11:03:44.247000-06:00,2024-12-29 19:02:44.247000-06:00,28740.0,BROWSER,TIMEOUT,4946
385,244,20241001,2024-10-01 15:02:10.165000-06:00,2024-10-01 23:10:10.165000-06:00,29280.0,MOBILE,ABORTED,4245
386,276,20241212,2024-12-12 12:31:28.103000-06:00,2024-12-12 18:41:28.103000-06:00,22200.0,MOBILE,ABORTED,4438
387,446,20241116,2024-11-16 04:47:26.642000-06:00,2024-11-16 09:56:26.642000-06:00,18540.0,BROWSER,TIMEOUT,2717
388,169,20241026,2024-10-26 16:12:11.985000-06:00,2024-10-26 23:27:11.985000-06:00,26100.0,MOBILE,COMPLETED,602
389,438,20240629,2024-06-29 17:57:35.789000-06:00,2024-06-30 00:48:35.789000-06:00,24660.0,BROWSER,ABORTED,4742
390,289,20240826,2024-08-26 17:19:54.621000-06:00,2024-08-27 01:48:54.621000-06:00,30540.0,BROWSER,COMPLETED,164
391,11,20240706,2024-07-06 16:55:21.216000-06:00,2024-07-06 22:49:21.216000-06:00,21240.0,BROWSER,COMPLETED,4890
392,418,20241230,2024-12-30 10:53:03.601000-06:00,2024-12-30 15:30:03.601000-06:00,16620.0,BROWSER,COMPLETED,4507
393,247,20240825,2024-08-25 12:07:31.944000-06:00,2024-08-25 15:26:31.944000-06:00,11940.0,MOBILE,ABORTED,3486
394,168,20240704,2024-07-04 02:32:17.153000-06:00,2024-07-04 07:08:17.153000-06:00,16560.0,MOBILE,ABORTED,1825
395,164,20241201,2024-12-01 17:35:44.454000-06:00,2024-12-01 21:37:44.454000-06:00,14520.0,BROWSER,TIMEOUT,3165
396,298,20240317,2024-03-17 10:47:50.058000-06:00,2024-03-17 13:12:50.058000-06:00,8700.0,BROWSER,TIMEOUT,4577
397,80,20241106,2024-11-06 09:05:26.985000-06:00,2024-11-06 09:53:26.985000-06:00,2880.0,MOBILE,TIMEOUT,864
398,117,20240912,2024-09-12 13:19:55.905000-06:00,2024-09-12 19:48:55.905000-06:00,23340.0,MOBILE,TIMEOUT,1785
399,200,20241226,2024-12-26 03:53:10.728000-06:00,2024-12-26 07:14:10.728000-06:00,12060.0,MOBILE,ABORTED,3163
400,375,20241207,2024-12-07 16:26:38.607000-06:00,2024-12-07 22:11:38.607000-06:00,20700.0,BROWSER,TIMEOUT,4043
401,113,20240309,2024-03-09 06:12:49.613000-06:00,2024-03-09 12:06:49.613000-06:00,21240.0,BROWSER,COMPLETED,850
402,192,20240112,2024-01-12 20:14:41.374000-06:00,2024-01-13 05:54:41.374000-06:00,34800.0,BROWSER,TIMEOUT,843
403,111,20240531,2024-05-31 13:08:16.360000-06:00,2024-05-31 14:51:16.360000-06:00,6180.0,BROWSER,ABORTED,3627
404,18,20241214,2024-12-14 08:22:58.493000-06:00,2024-12-14 12:40:58.493000-06:00,15480.0,MOBILE,ABORTED,1049
405,59,20241023,2024-10-23 04:25:57.169000-06:00,2024-10-23 08:11:57.169000-06:00,13560.0,MOBILE,COMPLETED,1824
406,53,20240507,2024-05-07 00:12:47.443000-06:00,2024-05-07 07:30:47.443000-06:00,26280.0,BROWSER,TIMEOUT,1939
